reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,tokenized_content,lower_tokenized_content,removed_stopwords_content,lemmatized_content,stemmed_content,cleaned_content,cleaned_content_no_common,year,sentiment_polarity,sentiment_subjective,sentiment_rating
72ece24f-63f7-40aa-9220-5e911213be10,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasinya kayaknya oke aja, cuma saya dari luar daerah hanya mau coba bus open trip Jakarta tapi sampe 3 hari gak dapet tiket dan di aplikasi kayak gak jelas deh cara liat tiket busnya. harus cek hari satu satu dan jam satu satu, tapi ujung ujungnya tiket tidak tersedia. maksud saya kalau emang dah habis di ganti lah status hari itu habis dll biar gak capek bolak balik aplikasi ngecek hari satu satu tapi tetep gak dapet",2,1,2.6.0,2025-07-27 13:25:57,,,2.6.0,"['aplikasinya', 'kayaknya', 'oke', 'aja', ',', 'cuma', 'saya', 'dari', 'luar', 'daerah', 'hanya', 'mau', 'coba', 'bus', 'open', 'trip', 'Jakarta', 'tapi', 'sampe', '3', 'hari', 'gak', 'dapet', 'tiket', 'dan', 'di', 'aplikasi', 'kayak', 'gak', 'jelas', 'deh', 'cara', 'liat', 'tiket', 'busnya', '.', 'harus', 'cek', 'hari', 'satu', 'satu', 'dan', 'jam', 'satu', 'satu', ',', 'tapi', 'ujung', 'ujungnya', 'tiket', 'tidak', 'tersedia', '.', 'maksud', 'saya', 'kalau', 'emang', 'dah', 'habis', 'di', 'ganti', 'lah', 'status', 'hari', 'itu', 'habis', 'dll', 'biar', 'gak', 'capek', 'bolak', 'balik', 'aplikasi', 'ngecek', 'hari', 'satu', 'satu', 'tapi', 'tetep', 'gak', 'dapet']","['aplikasinya', 'kayaknya', 'oke', 'aja', ',', 'cuma', 'saya', 'dari', 'luar', 'daerah', 'hanya', 'mau', 'coba', 'bus', 'open', 'trip', 'jakarta', 'tapi', 'sampe', '3', 'hari', 'gak', 'dapet', 'tiket', 'dan', 'di', 'aplikasi', 'kayak', 'gak', 'jelas', 'deh', 'cara', 'liat', 'tiket', 'busnya', '.', 'harus', 'cek', 'hari', 'satu', 'satu', 'dan', 'jam', 'satu', 'satu', ',', 'tapi', 'ujung', 'ujungnya', 'tiket', 'tidak', 'tersedia', '.', 'maksud', 'saya', 'kalau', 'emang', 'dah', 'habis', 'di', 'ganti', 'lah', 'status', 'hari', 'itu', 'habis', 'dll', 'biar', 'gak', 'capek', 'bolak', 'balik', 'aplikasi', 'ngecek', 'hari', 'satu', 'satu', 'tapi', 'tetep', 'gak', 'dapet']","['aplikasinya', 'kayaknya', 'oke', 'aja', ',', 'daerah', 'coba', 'bus', 'open', 'trip', 'jakarta', 'sampe', '3', 'dapet', 'tiket', 'aplikasi', 'kayak', 'deh', 'liat', 'tiket', 'busnya', '.', 'cek', 'jam', ',', 'ujung', 'ujungnya', 'tiket', 'tersedia', '.', 'maksud', 'emang', 'dah', 'habis', 'ganti', 'status', 'habis', 'dll', 'biar', 'capek', 'bolak', 'aplikasi', 'ngecek', 'tetep', 'dapet']","['aplikasi', 'kayak', 'oke', 'aja', '', 'daerah', 'coba', 'bus', 'open', 'trip', 'jakarta', 'sampe', '3', 'dapet', 'tiket', 'aplikasi', 'kayak', 'deh', 'liat', 'tiket', 'bus', '', 'cek', 'jam', '', 'ujung', 'ujung', 'tiket', 'sedia', '', 'maksud', 'emang', 'dah', 'habis', 'ganti', 'status', 'habis', 'dll', 'biar', 'capek', 'bolak', 'aplikasi', 'ngecek', 'tetep', 'dapet']","['aplikasi', 'kayak', 'oke', 'aja', '', 'daerah', 'coba', 'bu', 'open', 'trip', 'jakarta', 'samp', '3', 'dapet', 'tiket', 'aplikasi', 'kayak', 'deh', 'liat', 'tiket', 'bu', '', 'cek', 'jam', '', 'ujung', 'ujung', 'tiket', 'sedia', '', 'maksud', 'emang', 'dah', 'habi', 'ganti', 'statu', 'habi', 'dll', 'biar', 'capek', 'bolak', 'aplikasi', 'ngecek', 'tetep', 'dapet']",aplikasi kayak oke aja  daerah coba bu open trip jakarta samp 3 dapet tiket aplikasi kayak deh liat tiket bu  cek jam  ujung ujung tiket sedia  maksud emang dah habi ganti statu habi dll biar capek bolak aplikasi ngecek tetep dapet,aplikasi kayak oke aja daerah coba bu open trip jakarta samp 3 dapet tiket aplikasi kayak deh liat tiket bu cek jam ujung ujung tiket sedia maksud emang dah habi ganti statu habi dll biar capek bolak aplikasi ngecek tetep dapet,2025,0.0,0.5,Negative
bd7abf72-5dcf-4824-9b04-b8dcfe1cc917,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,top banget aplikasi udah seperti di luar negeri aja,4,0,2.3.0,2025-07-25 11:58:04,,,2.3.0,"['top', 'banget', 'aplikasi', 'udah', 'seperti', 'di', 'luar', 'negeri', 'aja']","['top', 'banget', 'aplikasi', 'udah', 'seperti', 'di', 'luar', 'negeri', 'aja']","['top', 'aplikasi', 'udah', 'negeri', 'aja']","['top', 'aplikasi', 'udah', 'negeri', 'aja']","['top', 'aplikasi', 'udah', 'negeri', 'aja']",top aplikasi udah negeri aja,top aplikasi udah negeri aja,2025,0.5,0.5,Positive
d9afe59f-0215-4ca7-9fba-75911481fc42,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi Transjakarta Sangat Membantu! saya sangat terbantu dengan adanya aplikasi ini. Informasi rute dan jadwal bus disajikan dengan jelas dan akurat, sehingga saya bisa merencanakan perjalanan dengan lebih efisien. Antarmukanya simpel dan mudah digunakan, bahkan untuk orang yang baru pertama kali naik Transjakarta. Fitur pencarian rute dan posisi halte terdekat sangat berguna, apalagi ada estimasi waktu kedatangan bus yang cukup akurat.",5,0,,2025-07-24 22:28:46,,,,"['Aplikasi', 'Transjakarta', 'Sangat', 'Membantu', '!', 'saya', 'sangat', 'terbantu', 'dengan', 'adanya', 'aplikasi', 'ini', '.', 'Informasi', 'rute', 'dan', 'jadwal', 'bus', 'disajikan', 'dengan', 'jelas', 'dan', 'akurat', ',', 'sehingga', 'saya', 'bisa', 'merencanakan', 'perjalanan', 'dengan', 'lebih', 'efisien', '.', 'Antarmukanya', 'simpel', 'dan', 'mudah', 'digunakan', ',', 'bahkan', 'untuk', 'orang', 'yang', 'baru', 'pertama', 'kali', 'naik', 'Transjakarta', '.', 'Fitur', 'pencarian', 'rute', 'dan', 'posisi', 'halte', 'terdekat', 'sangat', 'berguna', ',', 'apalagi', 'ada', 'estimasi', 'waktu', 'kedatangan', 'bus', 'yang', 'cukup', 'akurat', '.']","['aplikasi', 'transjakarta', 'sangat', 'membantu', '!', 'saya', 'sangat', 'terbantu', 'dengan', 'adanya', 'aplikasi', 'ini', '.', 'informasi', 'rute', 'dan', 'jadwal', 'bus', 'disajikan', 'dengan', 'jelas', 'dan', 'akurat', ',', 'sehingga', 'saya', 'bisa', 'merencanakan', 'perjalanan', 'dengan', 'lebih', 'efisien', '.', 'antarmukanya', 'simpel', 'dan', 'mudah', 'digunakan', ',', 'bahkan', 'untuk', 'orang', 'yang', 'baru', 'pertama', 'kali', 'naik', 'transjakarta', '.', 'fitur', 'pencarian', 'rute', 'dan', 'posisi', 'halte', 'terdekat', 'sangat', 'berguna', ',', 'apalagi', 'ada', 'estimasi', 'waktu', 'kedatangan', 'bus', 'yang', 'cukup', 'akurat', '.']","['aplikasi', 'transjakarta', 'membantu', '!', 'terbantu', 'aplikasi', '.', 'informasi', 'rute', 'jadwal', 'bus', 'disajikan', 'akurat', ',', 'merencanakan', 'perjalanan', 'efisien', '.', 'antarmukanya', 'simpel', 'mudah', ',', 'orang', 'kali', 'transjakarta', '.', 'fitur', 'pencarian', 'rute', 'posisi', 'halte', 'terdekat', 'berguna', ',', 'estimasi', 'kedatangan', 'bus', 'akurat', '.']","['aplikasi', 'transjakarta', 'bantu', '', 'bantu', 'aplikasi', '', 'informasi', 'rute', 'jadwal', 'bus', 'saji', 'akurat', '', 'rencana', 'jalan', 'efisien', '', 'antarmuka', 'simpel', 'mudah', '', 'orang', 'kali', 'transjakarta', '', 'fitur', 'cari', 'rute', 'posisi', 'halte', 'dekat', 'guna', '', 'estimasi', 'datang', 'bus', 'akurat', '']","['aplikasi', 'transjakarta', 'bantu', '', 'bantu', 'aplikasi', '', 'informasi', 'rute', 'jadwal', 'bu', 'saji', 'akurat', '', 'rencana', 'jalan', 'efisien', '', 'antarmuka', 'simpel', 'mudah', '', 'orang', 'kali', 'transjakarta', '', 'fitur', 'cari', 'rute', 'posisi', 'halt', 'dekat', 'guna', '', 'estimasi', 'datang', 'bu', 'akurat', '']",aplikasi transjakarta bantu  bantu aplikasi  informasi rute jadwal bu saji akurat  rencana jalan efisien  antarmuka simpel mudah  orang kali transjakarta  fitur cari rute posisi halt dekat guna  estimasi datang bu akurat ,aplikasi transjakarta bantu bantu aplikasi informasi rute jadwal bu saji akurat rencana jalan efisien antarmuka simpel mudah orang kali transjakarta fitur cari rute posisi halt estimasi bu akurat,2025,0.0,0.0,Positive
94403933-08b0-4a9e-a041-ccea7f614d14,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi Transjakarta sangat membantu dalam menavigasi transportasi umum di Jakarta! Fitur pencarian rute dan informasi real-time sangat berguna, membuat perencanaan perjalanan menjadi lebih mudah. Pembelian tiket online juga sangat praktis dan efisien👍🏻",5,0,2.6.0,2025-07-24 14:49:12,,,2.6.0,"['Aplikasi', 'Transjakarta', 'sangat', 'membantu', 'dalam', 'menavigasi', 'transportasi', 'umum', 'di', 'Jakarta', '!', 'Fitur', 'pencarian', 'rute', 'dan', 'informasi', 'real-time', 'sangat', 'berguna', ',', 'membuat', 'perencanaan', 'perjalanan', 'menjadi', 'lebih', 'mudah', '.', 'Pembelian', 'tiket', 'online', 'juga', 'sangat', 'praktis', 'dan', 'efisien👍🏻']","['aplikasi', 'transjakarta', 'sangat', 'membantu', 'dalam', 'menavigasi', 'transportasi', 'umum', 'di', 'jakarta', '!', 'fitur', 'pencarian', 'rute', 'dan', 'informasi', 'real-time', 'sangat', 'berguna', ',', 'membuat', 'perencanaan', 'perjalanan', 'menjadi', 'lebih', 'mudah', '.', 'pembelian', 'tiket', 'online', 'juga', 'sangat', 'praktis', 'dan', 'efisien👍🏻']","['aplikasi', 'transjakarta', 'membantu', 'menavigasi', 'transportasi', 'jakarta', '!', 'fitur', 'pencarian', 'rute', 'informasi', 'real-time', 'berguna', ',', 'perencanaan', 'perjalanan', 'mudah', '.', 'pembelian', 'tiket', 'online', 'praktis', 'efisien👍🏻']","['aplikasi', 'transjakarta', 'bantu', 'navigasi', 'transportasi', 'jakarta', '', 'fitur', 'cari', 'rute', 'informasi', 'real-time', 'guna', '', 'rencana', 'jalan', 'mudah', '', 'beli', 'tiket', 'online', 'praktis', 'efisien']","['aplikasi', 'transjakarta', 'bantu', 'navigasi', 'transportasi', 'jakarta', '', 'fitur', 'cari', 'rute', 'informasi', 'real-tim', 'guna', '', 'rencana', 'jalan', 'mudah', '', 'beli', 'tiket', 'onlin', 'prakti', 'efisien']",aplikasi transjakarta bantu navigasi transportasi jakarta  fitur cari rute informasi realtim guna  rencana jalan mudah  beli tiket onlin prakti efisien,aplikasi transjakarta bantu navigasi transportasi jakarta fitur cari rute informasi realtim rencana jalan mudah beli tiket onlin prakti efisien,2025,0.0,0.0,Positive
c9cc5650-5a67-44fd-a4c4-2d0a3a65af45,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"untuk 7f nya bus agak sdkit ya,orang yg berangkat harus terlambat tiap hatinya,tolong di perbanyak donk utk 7fnya",3,0,,2025-07-24 07:38:20,,,,"['untuk', '7f', 'nya', 'bus', 'agak', 'sdkit', 'ya', ',', 'orang', 'yg', 'berangkat', 'harus', 'terlambat', 'tiap', 'hatinya', ',', 'tolong', 'di', 'perbanyak', 'donk', 'utk', '7fnya']","['untuk', '7f', 'nya', 'bus', 'agak', 'sdkit', 'ya', ',', 'orang', 'yg', 'berangkat', 'harus', 'terlambat', 'tiap', 'hatinya', ',', 'tolong', 'di', 'perbanyak', 'donk', 'utk', '7fnya']","['7f', 'bus', 'sdkit', 'ya', ',', 'orang', 'berangkat', 'terlambat', 'hatinya', ',', 'tolong', 'perbanyak', 'donk', 'utk', '7fnya']","['7f', 'bus', 'sdkit', 'ya', '', 'orang', 'berangkat', 'lambat', 'hati', '', 'tolong', 'banyak', 'donk', 'utk', '7fnya']","['7f', 'bu', 'sdkit', 'ya', '', 'orang', 'berangkat', 'lambat', 'hati', '', 'tolong', 'banyak', 'donk', 'utk', '7fnya']",7f bu sdkit ya  orang berangkat lambat hati  tolong banyak donk utk 7fnya,7f bu sdkit ya orang berangkat lambat hati tolong donk utk 7fnya,2025,0.0,0.0,Neutral
e6ce25b5-2598-43bd-bdd0-3552c86ebd39,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,perlu ditingkatkan untuk keakuratan pergerakan real-time bus,2,0,2.6.0,2025-07-24 07:04:54,,,2.6.0,"['perlu', 'ditingkatkan', 'untuk', 'keakuratan', 'pergerakan', 'real-time', 'bus']","['perlu', 'ditingkatkan', 'untuk', 'keakuratan', 'pergerakan', 'real-time', 'bus']","['ditingkatkan', 'keakuratan', 'pergerakan', 'real-time', 'bus']","['tingkat', 'akurat', 'gera', 'real-time', 'bus']","['tingkat', 'akurat', 'gera', 'real-tim', 'bu']",tingkat akurat gera realtim bu,tingkat akurat gera realtim bu,2025,0.0,0.0,Negative
7fca5b8f-a4a0-4349-bcfa-ec5ab6da33a4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"untuk keakuratan waktu estimasi perjalanan tj sudah bagus dan sesuai perkiraan, saran untuk update selanjutnya bisa ditambahkan penanda di setiap TJ ketersediaan kursi jadi untuk penumpang yang akan menunggu bis selanjutnya ada kepastian.",4,0,2.6.0,2025-07-24 06:53:13,,,2.6.0,"['untuk', 'keakuratan', 'waktu', 'estimasi', 'perjalanan', 'tj', 'sudah', 'bagus', 'dan', 'sesuai', 'perkiraan', ',', 'saran', 'untuk', 'update', 'selanjutnya', 'bisa', 'ditambahkan', 'penanda', 'di', 'setiap', 'TJ', 'ketersediaan', 'kursi', 'jadi', 'untuk', 'penumpang', 'yang', 'akan', 'menunggu', 'bis', 'selanjutnya', 'ada', 'kepastian', '.']","['untuk', 'keakuratan', 'waktu', 'estimasi', 'perjalanan', 'tj', 'sudah', 'bagus', 'dan', 'sesuai', 'perkiraan', ',', 'saran', 'untuk', 'update', 'selanjutnya', 'bisa', 'ditambahkan', 'penanda', 'di', 'setiap', 'tj', 'ketersediaan', 'kursi', 'jadi', 'untuk', 'penumpang', 'yang', 'akan', 'menunggu', 'bis', 'selanjutnya', 'ada', 'kepastian', '.']","['keakuratan', 'estimasi', 'perjalanan', 'tj', 'bagus', 'sesuai', 'perkiraan', ',', 'saran', 'penanda', 'tj', 'ketersediaan', 'kursi', 'penumpang', 'menunggu', 'bis', 'kepastian', '.']","['akurat', 'estimasi', 'jalan', 'tj', 'bagus', 'sesuai', 'kira', '', 'saran', 'tanda', 'tj', 'sedia', 'kursi', 'tumpang', 'tunggu', 'bis', 'pasti', '']","['akurat', 'estimasi', 'jalan', 'tj', 'bagu', 'sesuai', 'kira', '', 'saran', 'tanda', 'tj', 'sedia', 'kursi', 'tumpang', 'tunggu', 'bi', 'pasti', '']",akurat estimasi jalan tj bagu sesuai kira  saran tanda tj sedia kursi tumpang tunggu bi pasti ,akurat estimasi jalan tj bagu sesuai saran tanda tj sedia kursi tumpang tunggu bi,2025,0.0,0.0,Positive
6143572b-afaa-4518-b3ca-fc1898a0ef50,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,2.5.1,2025-07-24 06:24:52,,,2.5.1,['ok'],['ok'],['ok'],['ok'],['ok'],ok,ok,2025,0.5,0.5,Positive
46260cb8-4cf8-4f11-9d91-183c24a1cd30,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,top,5,0,2.5.1,2025-07-24 05:45:49,,,2.5.1,['top'],['top'],['top'],['top'],['top'],top,top,2025,0.5,0.5,Positive
f316c9fb-cb62-4181-831e-b1a94590bced,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sebagai seorang pejuang rupiah di jakarta, aplikasi ini kepake banget tiap hari. buat mantau jadwal TJ dan cek trafic. terbantu banget dengan aplikasi ini.",5,0,2.6.0,2025-07-23 21:29:57,,,2.6.0,"['sebagai', 'seorang', 'pejuang', 'rupiah', 'di', 'jakarta', ',', 'aplikasi', 'ini', 'kepake', 'banget', 'tiap', 'hari', '.', 'buat', 'mantau', 'jadwal', 'TJ', 'dan', 'cek', 'trafic', '.', 'terbantu', 'banget', 'dengan', 'aplikasi', 'ini', '.']","['sebagai', 'seorang', 'pejuang', 'rupiah', 'di', 'jakarta', ',', 'aplikasi', 'ini', 'kepake', 'banget', 'tiap', 'hari', '.', 'buat', 'mantau', 'jadwal', 'tj', 'dan', 'cek', 'trafic', '.', 'terbantu', 'banget', 'dengan', 'aplikasi', 'ini', '.']","['pejuang', 'rupiah', 'jakarta', ',', 'aplikasi', 'kepake', '.', 'mantau', 'jadwal', 'tj', 'cek', 'trafic', '.', 'terbantu', 'aplikasi', '.']","['juang', 'rupiah', 'jakarta', '', 'aplikasi', 'kepake', '', 'mantau', 'jadwal', 'tj', 'cek', 'trafic', '', 'bantu', 'aplikasi', '']","['juang', 'rupiah', 'jakarta', '', 'aplikasi', 'kepak', '', 'mantau', 'jadwal', 'tj', 'cek', 'trafic', '', 'bantu', 'aplikasi', '']",juang rupiah jakarta  aplikasi kepak  mantau jadwal tj cek trafic  bantu aplikasi ,juang rupiah jakarta aplikasi kepak mantau jadwal tj cek trafic bantu aplikasi,2025,0.0,0.0,Positive
c5895760-5b91-4caf-b1a7-db8ac41e8535,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Awalnya nggak expect apa-apa, tapi ternyata aplikasinya oke juga. Info busnya cukup akurat, lumayan bantu banget pas jam-jam rame.",5,0,2.6.0,2025-07-23 12:22:27,,,2.6.0,"['Awalnya', 'nggak', 'expect', 'apa-apa', ',', 'tapi', 'ternyata', 'aplikasinya', 'oke', 'juga', '.', 'Info', 'busnya', 'cukup', 'akurat', ',', 'lumayan', 'bantu', 'banget', 'pas', 'jam-jam', 'rame', '.']","['awalnya', 'nggak', 'expect', 'apa-apa', ',', 'tapi', 'ternyata', 'aplikasinya', 'oke', 'juga', '.', 'info', 'busnya', 'cukup', 'akurat', ',', 'lumayan', 'bantu', 'banget', 'pas', 'jam-jam', 'rame', '.']","['nggak', 'expect', 'apa-apa', ',', 'aplikasinya', 'oke', '.', 'info', 'busnya', 'akurat', ',', 'lumayan', 'bantu', 'pas', 'jam-jam', 'rame', '.']","['nggak', 'expect', 'apa', '', 'aplikasi', 'oke', '', 'info', 'bus', 'akurat', '', 'lumayan', 'bantu', 'pas', 'jam', 'rame', '']","['nggak', 'expect', 'apa', '', 'aplikasi', 'oke', '', 'info', 'bu', 'akurat', '', 'lumayan', 'bantu', 'pa', 'jam', 'rame', '']",nggak expect apa  aplikasi oke  info bu akurat  lumayan bantu pa jam rame ,nggak expect aplikasi oke info bu akurat lumayan bantu pa jam rame,2025,0.0,0.0,Positive
bac1426c-20ad-407c-9766-b3e30825d7cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,0,2.5.1,2025-07-23 11:43:53,,,2.5.1,"['sangat', 'membantu']","['sangat', 'membantu']",['membantu'],['bantu'],['bantu'],bantu,bantu,2025,0.0,0.0,Positive
9ef0435d-6292-4d8f-b73c-c2d897e18855,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi transjakarta ini sangat membantu para warga yang senang menggunakan transportasi umum dan sangat berguna terutama berguna untuk melacak bus transjakarta ini,5,0,2.6.0,2025-07-23 11:35:25,,,2.6.0,"['aplikasi', 'transjakarta', 'ini', 'sangat', 'membantu', 'para', 'warga', 'yang', 'senang', 'menggunakan', 'transportasi', 'umum', 'dan', 'sangat', 'berguna', 'terutama', 'berguna', 'untuk', 'melacak', 'bus', 'transjakarta', 'ini']","['aplikasi', 'transjakarta', 'ini', 'sangat', 'membantu', 'para', 'warga', 'yang', 'senang', 'menggunakan', 'transportasi', 'umum', 'dan', 'sangat', 'berguna', 'terutama', 'berguna', 'untuk', 'melacak', 'bus', 'transjakarta', 'ini']","['aplikasi', 'transjakarta', 'membantu', 'warga', 'senang', 'transportasi', 'berguna', 'berguna', 'melacak', 'bus', 'transjakarta']","['aplikasi', 'transjakarta', 'bantu', 'warga', 'senang', 'transportasi', 'guna', 'guna', 'lacak', 'bus', 'transjakarta']","['aplikasi', 'transjakarta', 'bantu', 'warga', 'senang', 'transportasi', 'guna', 'guna', 'lacak', 'bu', 'transjakarta']",aplikasi transjakarta bantu warga senang transportasi guna guna lacak bu transjakarta,aplikasi transjakarta bantu warga senang transportasi lacak bu transjakarta,2025,0.0,0.0,Positive
2bf3382d-511f-46cc-9210-94d05d8ad1e0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"suka banget pake apk ini, gampang klo mau liat rute rute bus nya, juga gampang untuk pay nya",5,0,2.6.0,2025-07-23 10:14:54,,,2.6.0,"['suka', 'banget', 'pake', 'apk', 'ini', ',', 'gampang', 'klo', 'mau', 'liat', 'rute', 'rute', 'bus', 'nya', ',', 'juga', 'gampang', 'untuk', 'pay', 'nya']","['suka', 'banget', 'pake', 'apk', 'ini', ',', 'gampang', 'klo', 'mau', 'liat', 'rute', 'rute', 'bus', 'nya', ',', 'juga', 'gampang', 'untuk', 'pay', 'nya']","['suka', 'pake', ',', 'gampang', 'klo', 'liat', 'rute', 'rute', 'bus', ',', 'gampang', 'pay']","['suka', 'pake', '', 'gampang', 'klo', 'liat', 'rute', 'rute', 'bus', '', 'gampang', 'pay']","['suka', 'pake', '', 'gampang', 'klo', 'liat', 'rute', 'rute', 'bu', '', 'gampang', 'pay']",suka pake  gampang klo liat rute rute bu  gampang pay,suka pake gampang klo liat rute rute bu gampang pay,2025,0.0,0.0,Positive
c2513a00-fe50-4624-8412-097d841819c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,harus di perbaiki lagi dan data realtime armadanya,1,0,2.6.0,2025-07-23 09:35:38,,,2.6.0,"['harus', 'di', 'perbaiki', 'lagi', 'dan', 'data', 'realtime', 'armadanya']","['harus', 'di', 'perbaiki', 'lagi', 'dan', 'data', 'realtime', 'armadanya']","['perbaiki', 'data', 'realtime', 'armadanya']","['baik', 'data', 'realtime', 'armada']","['baik', 'data', 'realtim', 'armada']",baik data realtim armada,data realtim armada,2025,0.0,0.0,Negative
880c84db-703f-4fad-9cad-ade6eea2e24d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sekarang klo mau naik bus transjakarta gk takut lagi ketinggalan busnya yg bikin kita harus lama nungguin lagi bus berikutnya.. krna diaplikasi ini sudah bisa cek informasi kedatangan busnya secara real-time,, jadi kita bisa memperkirakan waktu tunggu dg akurat",5,0,,2025-07-23 09:28:10,,,,"['Sekarang', 'klo', 'mau', 'naik', 'bus', 'transjakarta', 'gk', 'takut', 'lagi', 'ketinggalan', 'busnya', 'yg', 'bikin', 'kita', 'harus', 'lama', 'nungguin', 'lagi', 'bus', 'berikutnya', '..', 'krna', 'diaplikasi', 'ini', 'sudah', 'bisa', 'cek', 'informasi', 'kedatangan', 'busnya', 'secara', 'real-time', ',', ',', 'jadi', 'kita', 'bisa', 'memperkirakan', 'waktu', 'tunggu', 'dg', 'akurat']","['sekarang', 'klo', 'mau', 'naik', 'bus', 'transjakarta', 'gk', 'takut', 'lagi', 'ketinggalan', 'busnya', 'yg', 'bikin', 'kita', 'harus', 'lama', 'nungguin', 'lagi', 'bus', 'berikutnya', '..', 'krna', 'diaplikasi', 'ini', 'sudah', 'bisa', 'cek', 'informasi', 'kedatangan', 'busnya', 'secara', 'real-time', ',', ',', 'jadi', 'kita', 'bisa', 'memperkirakan', 'waktu', 'tunggu', 'dg', 'akurat']","['klo', 'bus', 'transjakarta', 'takut', 'ketinggalan', 'busnya', 'bikin', 'nungguin', 'bus', '..', 'krna', 'diaplikasi', 'cek', 'informasi', 'kedatangan', 'busnya', 'real-time', ',', ',', 'tunggu', 'dg', 'akurat']","['klo', 'bus', 'transjakarta', 'takut', 'tinggal', 'bus', 'bikin', 'nungguin', 'bus', '', 'krna', 'aplikasi', 'cek', 'informasi', 'datang', 'bus', 'real-time', '', '', 'tunggu', 'dg', 'akurat']","['klo', 'bu', 'transjakarta', 'takut', 'tinggal', 'bu', 'bikin', 'nungguin', 'bu', '', 'krna', 'aplikasi', 'cek', 'informasi', 'datang', 'bu', 'real-tim', '', '', 'tunggu', 'dg', 'akurat']",klo bu transjakarta takut tinggal bu bikin nungguin bu  krna aplikasi cek informasi datang bu realtim   tunggu dg akurat,klo bu transjakarta takut tinggal bu bikin nungguin bu krna aplikasi cek informasi bu realtim tunggu dg akurat,2025,0.0,0.0,Positive
